,Protein IDs,Majority protein IDs,Protein names,Gene names,Mol. weight [kDa],RIPA,SMA200P,SMA200CB,SMA300CB,ChloroSMA20,ChloroSMA40,ChloroSMA60,ChloroSMA80,NP40,AASTY645,AASTY650,AASTY1150,AASTY1145,AASTY80
81,P39656;A0A0C4DGS1;U3KQ84,P39656;A0A0C4DGS1,Dolichyl-diphosphooligosaccharide--protein glycosyltransferase 48 kDa subunit,DDOST,50.8,79.22812014487755,95.12803208374126,55.96626117648734,56.28381626568104,68.16370291164912,74.77468259361063,84.46177609648683,62.1866141381545,77.21895028213382,44.28813897281156,50.70351585915971,64.43815594051885,100.0,56.89950943179585
82,P12236,P12236,"ADP/ATP translocase 3;ADP/ATP translocase 3, N-terminally processed",SLC25A6,32.866,61.754168079609286,37.296243639795854,74.62265987597601,72.75363778779497,51.21460324568877,53.165050141261375,53.64587330691395,35.204576204881626,62.258083510037956,51.1918333476646,33.99335609748325,68.36349795251367,38.0105273464396,100.0
83,A0A0C4DG40;Q8NF91;H0Y326;A0A5F9ZH86;Q5JV20;F8WAI0,A0A0C4DG40;Q8NF91,Nesprin-1,SYNE1,1005.2,66.95585162582796,6.89141211744877,68.19451737652228,100.0,3.523206986539589,4.343465372840781,6.159746406387658,66.16421802948912,24.787586076872557,89.10511398087252,10.706290868737243,27.769544950846818,29.826511923505628,98.90827795161672
84,P27635,P27635,60S ribosomal protein L10,RPL10,24.577,29.24266421095169,75.47336412949093,36.31127371860435,59.28367741735521,43.508107892886116,57.68808878459723,30.549392425015725,35.31444643848635,46.14487703949997,71.25416078157768,56.01117510030698,67.27237921093526,100.0,64.00347485296106
85,P31930,P31930,"Cytochrome b-c1 complex subunit 1, mitochondrial",UQCRC1,52.645,86.84010123099807,66.96398683111934,80.81458673973336,52.016464108852254,65.60644900889696,65.49717518096246,80.48659874827158,100.0,78.74026540479075,70.42345763675475,75.81145985259784,59.897715791549444,54.37109614402165,74.47776069546731
86,P13073;H3BN72;H3BNV9;Q86WV2;H3BPG0,P13073;H3BN72;H3BNV9;Q86WV2;H3BPG0,"Cytochrome c oxidase subunit 4 isoform 1, mitochondrial",COX4I1,19.576,76.41871571238092,56.135093361146446,72.71364681041949,69.94943823117471,45.7170020932284,55.11362800108057,57.484867886458225,90.56208981112967,100.0,44.11959292591893,45.02140980956219,38.977148471029025,39.58482161438959,46.725724054241724
87,P26641,P26641,Elongation factor 1-gamma,EEF1G,50.118,34.990870146444095,55.524686142753964,77.22005713877756,99.25114630479305,78.7823394759717,64.02262893030806,55.505680526441225,65.5869921238148,55.76582479442463,89.61864503782022,55.288005629157965,96.72260870310605,64.67781582403434,100.0
88,P20340,P20340,Ras-related protein Rab-6A,RAB6A,23.593,42.45047324585338,51.25177789755205,71.87012269696608,42.136734793684155,38.48775835513136,50.03881831679775,100.0,35.557746572029025,37.47233484027912,42.75084548069687,36.566738371413784,38.93059378256096,48.418010957817216,40.40555784556655
89,P63241;I3L397;I3L504;Q6IS14;F8WCJ1;C9J7B5;C9J4W5;Q9GZV4,P63241;I3L397;I3L504;Q6IS14,Eukaryotic translation initiation factor 5A-1;Eukaryotic translation initiation factor 5A;Eukaryotic translation initiation factor 5A-1-like,EIF5A;EIF5AL1,16.832,72.0254617929805,18.910410261336192,34.432843518503674,46.87080949280657,46.19415256990881,32.983612572486976,7.818392410361633,95.63180110086572,61.19890693499435,100.0,27.878436999825922,78.29603242196363,46.952744535736045,80.65704110664034
90,P49755;G3V2K7,P49755,Transmembrane emp24 domain-containing protein 10,TMED10,24.976,81.09919172437434,62.84621870004161,61.33569659298185,93.72235187173388,59.916888396796075,66.1439284332114,54.55224328414968,100.0,78.52023973539812,74.10138369703378,48.172775574734274,66.12962084061122,63.16206199370459,56.09150726585599
91,P46782,P46782,"40S ribosomal protein S5;40S ribosomal protein S5, N-terminally processed",RPS5,22.876,29.57983924965461,59.37309032036229,59.90904862209368,62.90940123376243,100.0,80.57722595800165,81.79185993194837,76.35238873967798,65.56707542556288,65.33911739527892,29.75184604576291,91.9543393314526,45.767683845218535,67.78167685390774
92,P23528;E9PP50;E9PS23,P23528;E9PP50;E9PS23,Cofilin-1,CFL1,18.502,51.69022189768822,27.287059487368502,24.7675434169869,29.352221278837266,27.797507570768865,30.244842654367933,32.27226730520919,51.526183215988056,42.39313645961756,100.0,52.88970694102193,39.47317942437899,35.7779209540343,18.532304938436177
93,P60842,P60842,Eukaryotic initiation factor 4A-I,EIF4A1,46.153,50.822186798148515,60.407549706736,89.5126236532683,84.06044414450906,48.60188682226516,53.89994130345539,53.22518375684206,48.2891628211313,62.94756663695927,100.0,77.27951268269521,78.76387170640271,75.81792097301097,94.08857010035622
94,P62857,P62857,40S ribosomal protein S28,RPS28,7.8409,43.34414386234044,62.84838649905794,59.30822535861379,83.33843191364181,77.93439124192362,72.03341331316791,38.862420787014315,51.22254940118734,76.5997322399169,100.0,79.4741823095365,91.7065063703288,82.84844380835925,62.82340210454033
95,P08754,P08754,Guanine nucleotide-binding protein G(k) subunit alpha,GNAI3,40.532,64.81678454273518,84.35918574116434,58.63640938137505,37.033975822595316,82.0983727721764,93.89749995707406,100.0,28.62615917348087,71.0867647661183,43.44942451085093,72.52328741439104,49.39517821634384,69.60235795154911,51.73788858824321
96,Q9H9B4;D6RFI0;S4R2X2;D6RDG7;D6RAE9,Q9H9B4;D6RFI0;S4R2X2;D6RDG7,Sideroflexin-1,SFXN1,35.619,81.29058610432708,66.47082214568111,98.31250562028188,90.09558487220313,96.20359168861843,71.00429856819557,81.82461447827818,100.0,80.13204926899478,56.78862007133423,88.80053823271031,81.02341678494523,64.69822872838773,80.85313149147181
97,P51572;A0A2R8Y5M6;C9JSP1;C9JQ75;C9J0M4;C9JMD7;C9JM14,P51572;A0A2R8Y5M6;C9JSP1;C9JQ75;C9J0M4;C9JMD7,B-cell receptor-associated protein 31,BCAP31,27.991,52.445800674975644,58.84095492773571,59.88382027567138,100.0,55.4699235374434,78.43443377215634,68.63219462498658,54.43730857369068,65.63139718641405,36.426340239335055,72.29317729694512,44.168429835659964,56.1717915143859,34.6483826290009
98,P24539;Q5QNZ2,P24539;Q5QNZ2,"ATP synthase F(0) complex subunit B1, mitochondrial",ATP5F1,28.908,84.71910319862434,74.02903733344792,90.49463944960931,73.58583476369446,32.15229942689573,52.504606125201455,79.39470233516305,14.52990803446133,96.76803476295899,72.5091539211682,100.0,84.15284573077837,67.99722165139165,98.57708918857803
99,P50454,P50454,Serpin H1,SERPINH1,46.44,87.61724419245947,98.98292175970768,73.5466514529562,82.68161629446053,96.79927848323555,86.70533334319114,75.13589258698163,67.32611137873538,82.94436459035937,84.29782419438027,53.55174338267684,90.94120628264378,100.0,82.70892724645165
100,Q99714,Q99714,3-hydroxyacyl-CoA dehydrogenase type-2,HSD17B10,26.923,100.0,36.76814252737483,33.78687562014864,34.40554490556042,31.119068377853498,25.04604706308949,21.486437349380086,63.340813096592164,56.97153202563641,56.81408481728628,24.588426847626593,42.0654751132592,42.87677956329062,67.45695483931846
101,P62263,P62263,40S ribosomal protein S14,RPS14,16.273,25.448037475166913,53.104120007430645,38.453532220773305,100.0,58.97001937602676,63.79101626757785,82.32169716939987,56.28459901302454,36.51771731197756,47.48227214893529,69.14828194630792,55.181740360499376,59.974586123002005,50.49975187722621
102,A0A8J8YWN6;P00387;A0A8I5QKX1;A0A8I5KR71;A0A8I5KW26;A0A8J8Z3C6;A0A8I5KYU1;A0A8I5QKT9;A0A8I5KPU0;A0A087WZB1;A0A8I5KXI5,A0A8J8YWN6;P00387;A0A8I5QKX1;A0A8I5KR71;A0A8I5KW26;A0A8J8Z3C6;A0A8I5KYU1;A0A8I5QKT9;A0A8I5KPU0,NADH-cytochrome b5 reductase 3;NADH-cytochrome b5 reductase 3 membrane-bound form;NADH-cytochrome b5 reductase 3 soluble form,CYB5R3,38.826,86.24877514374867,87.47034212989476,83.60329996717759,47.04372949472188,76.99790113207794,78.86205297733656,44.1606694478733,17.243444415617176,83.42666335858951,84.27269014339109,54.22497497783664,94.37874475139304,100.0,80.5811802818483
103,H0YIC4,H0YIC4,Citrate synthase,CS,14.123,37.02492886611577,39.4304656358703,73.35650312872608,46.855497639730174,45.90092024634181,42.84044084562732,41.509877720022985,25.43391991383229,56.26235522904847,60.62764593411691,79.9804146498441,77.04411302257405,41.56430895836747,100.0
104,P20700,P20700,Lamin-B1,LMNB1,66.408,92.41974740143874,86.31175278073991,65.30200101461334,80.70955854749249,93.99091119990672,80.76988540470586,100.0,97.59459263120995,62.90570454358174,59.281210941675,68.5273546028277,83.94467665252857,85.93858687440694,75.21917765069236
105,Q02952,Q02952,A-kinase anchor protein 12,AKAP12,191.48,100.0,7.198336150026953,18.62922620862368,6.780366179938316,13.814808840573637,24.62932925551606,9.90580904732222,3.130214711831732,35.02088446822904,18.616483109341402,7.708893754953198,3.0969100142717623,4.462942838930626,4.412284158429415
106,Q9NVI7,Q9NVI7,ATPase family AAA domain-containing protein 3A,ATAD3A,71.368,71.04565836044226,63.3161160084948,58.2938734288941,45.12936649717042,52.63127818650103,52.235190886021265,72.167039957719,79.44568246147018,66.01012807357388,42.827087104218116,100.0,50.4916479890586,55.70291127604723,81.1025477430467
107,Q07020,Q07020,60S ribosomal protein L18,RPL18,21.634,10.920555723945396,72.21609016248755,68.46083809078482,78.09705013498423,57.84295913982849,58.46939452448166,100.0,48.5318569048237,73.78263719805763,39.4075803475405,80.80687250352774,50.94920631402224,78.21091869837582,58.85114125257365
108,P61224;E7ESV4;F5H7Y6;F5GX62;A6NIZ1;F5H823;B7ZB78;F5GZG1;F5H004;F5H6R7;F5GYB5;F5H0B7;F5H500;F5H077;F5GWU8;F5H491,P61224;E7ESV4;F5H7Y6;F5GX62;A6NIZ1;F5H823;B7ZB78;F5GZG1;F5H004;F5H6R7;F5GYB5,Ras-related protein Rap-1b;Ras-related protein Rap-1b-like protein,RAP1B,20.825,70.88869882869608,81.85443284155947,49.988817894967106,76.87005167989537,93.92711710107075,79.94180503837023,35.12328628301898,78.40198028351284,100.0,65.36827925809145,55.15914612416489,84.29389866833122,62.463213768636415,86.94519585464431
109,P16615;H7C5W9;O14983;J3QSY6;A0A0C4DH86;H3BVB2;H3BTW4,P16615;H7C5W9,Sarcoplasmic/endoplasmic reticulum calcium ATPase 2,ATP2A2,114.76,82.57760683155142,85.65824937788365,59.37614552476267,66.5496380694984,100.0,88.01115016718667,81.42533816279047,53.970471624352534,59.67480742928859,54.54355112013871,66.0850664752901,67.68348883460108,78.79874718501331,61.91161484338252
110,Q15388,Q15388,Mitochondrial import receptor subunit TOM20 homolog,TOMM20,16.298,100.0,55.13408897352687,71.46243134247165,40.72380817584328,22.392336361678993,14.723064928654898,14.5588807276179,87.60623956242064,57.044770949937416,44.8543344643098,66.41296136746553,44.37026746636899,54.01846600437109,20.29699707067776
111,P54707,P54707,Potassium-transporting ATPase alpha chain 2,ATP12A,115.51,14.645443594330878,29.48390393409193,30.1943157060007,17.653428940048325,23.81756258164287,25.633379400400415,32.164490804073544,21.56887371057426,1.3933556603581498,8.740778228357401,100.0,11.92337154066863,21.11106363368966,9.543741246141925
112,P14314,P14314,Glucosidase 2 subunit beta,PRKCSH,59.425,100.0,16.601298759349177,56.28112433860204,29.947098746445423,37.21622636699138,50.56638625496666,36.37682783316204,42.89351368789029,87.7091256480527,58.77967287045565,63.105787308666905,23.108206069360385,15.575049679076415,18.46259113851264
113,Q9Y6C9,Q9Y6C9,Mitochondrial carrier homolog 2,MTCH2,33.331,100.0,57.146760443434175,55.93224275369699,75.14093656014266,56.69349172602624,54.80232103112521,44.455032720844144,39.08916584225891,56.14449993870916,18.252368634973365,20.85437743921272,19.306590063917888,30.723322676180135,73.35094281154669
114,P36542,P36542,"ATP synthase subunit gamma, mitochondrial",ATP5C1,32.996,67.14061600387478,67.60751157691651,62.551508286109005,81.25225813661929,46.37213414802163,59.81176517392376,68.0924214542134,29.260248127914355,100.0,60.86076472288199,72.62564119985959,57.451367555031915,80.08185754376643,82.59425081146648
115,Q9H3N1,Q9H3N1,Thioredoxin-related transmembrane protein 1,TMX1,31.791,49.3728809220181,75.87946397421538,72.13007362447608,48.680429799606195,80.53581438300236,82.28163075407413,100.0,27.96385905351612,69.39998924553484,37.69899444709443,97.9908573471536,57.19666476716354,72.21805367271566,36.31646058211375
116,C9JRZ6;Q9NX63;F8WAR4;A0A286YEX5,C9JRZ6;Q9NX63;F8WAR4,MICOS complex subunit MIC19,CHCHD3,26.753,83.4854198228555,43.72312053214266,65.93736689972697,56.25736407970893,53.81844017766498,48.5354680612694,71.02249101231178,67.56836202589169,55.935201473884675,43.39616211611115,100.0,54.1077861617121,42.08541022706569,66.91683643540868
117,P62266,P62266,40S ribosomal protein S23,RPS23,15.807,29.906636203816806,42.685681252566305,44.20890740571682,100.0,33.65479560108009,40.01465706247847,52.95079819533734,48.82430974839493,79.2135685341828,41.67363129258075,31.69389367915786,33.240896819773205,65.26512359721175,56.61763045498355
118,P62879,P62879,Guanine nucleotide-binding protein G(I)/G(S)/G(T) subunit beta-2,GNB2,37.331,67.96326797378607,90.03311156102998,62.1862155876514,45.845877502529156,90.32100628205413,100.0,65.21366270249774,52.06427574828088,47.79149248799417,61.8944198066692,48.26858656537778,69.80611337486042,82.75821243283004,49.37174048087722
119,Q16891;B9A067;C9J406;H7C463;D6RAW4,Q16891;B9A067;C9J406;H7C463,MICOS complex subunit MIC60,IMMT,83.677,100.0,54.147822110876746,58.544644567898,50.17382804362265,50.261038562895436,54.41254183153047,45.503349234419844,63.21946337296615,81.5102942122318,51.79502663835363,70.91894554961662,54.892941657602954,52.7230716351715,85.5593326756277
120,Q14739;A0A494C1L1;C9JXK0,Q14739;A0A494C1L1;C9JXK0,Lamin-B receptor,LBR,70.702,33.21424629143961,40.768231108074026,45.303296332281235,70.00818884831365,51.72589837621828,44.49474547534159,82.78552134957764,47.52300023721522,45.21870192301639,29.629563785494945,100.0,50.70978027657462,50.27862342403843,46.4713241262967
121,O43852;H0Y875,O43852,Calumenin,CALU,37.106,89.63260891580147,12.803236019710813,17.584500821943568,9.538003766341884,33.85800353042484,68.31395184956845,19.123976041116876,9.711021947719109,100.0,62.482651554890545,55.743214804987296,22.912900185734568,22.777875216408656,41.244383673906235
122,O75131,O75131,Copine-3,CPNE3,60.13,52.6317214785154,79.90435206816198,68.33070082816938,77.63073805428563,99.87820725686171,87.41726965915863,75.2099743167446,50.584383069337534,89.97855045480355,98.86504305935394,59.41448910492976,100.0,91.99211953384263,80.96726128254696
123,P53985;Q5T8R5;Q5T8R3;Q5T8R4,P53985;Q5T8R5;Q5T8R3,Monocarboxylate transporter 1,SLC16A1,53.944,52.553606550278,52.54154331810017,77.21462992204675,100.0,78.74044056199158,83.72474753613548,68.94096754442062,39.415490375434025,50.487592660161695,46.21048989747193,73.03299097338663,60.743665901598796,71.93282780814786,47.56533342015228
124,Q12931,Q12931,"Heat shock protein 75 kDa, mitochondrial",TRAP1,80.109,90.95767222960677,50.746340868477844,76.18386149911849,79.50449339744354,49.39588004390355,49.45200400582915,39.054300092656206,97.22667099546666,65.57172720712776,76.11989291035378,80.28856774261814,78.41953741882816,50.583491990195505,100.0
125,Q9Y2H6,Q9Y2H6,Fibronectin type-III domain-containing protein 3A,FNDC3A,131.85,49.356452029416936,57.82488174671935,55.873610730416345,45.596614897829824,51.12696990491985,56.98927990223927,100.0,37.38393407714045,44.36707958528714,31.390721173369567,59.40527588953892,33.926975397529795,56.98207337816462,28.229505757276495
126,P55084,P55084,"Trifunctional enzyme subunit beta, mitochondrial;3-ketoacyl-CoA thiolase",HADHB,51.294,89.95742010925937,56.49793569947943,67.53312178202712,54.88424592550481,66.67610420210833,54.05064592042692,56.00329888805684,66.146201789429,60.6986247414173,70.57384402070753,96.44221469370837,76.3317072707437,54.135733131857975,100.0
127,Q9Y277;E5RJN6;E5RHZ6;E5RFP6;E5RHE1;E5RK27;E5RFL1,Q9Y277;E5RJN6;E5RHZ6;E5RFP6,Voltage-dependent anion-selective channel protein 3,VDAC3,30.658,97.50496782489503,56.52172938582433,53.9892629416715,52.999225949369034,30.700347435359337,23.366370124730793,31.128897919497255,28.632057731633704,64.94795890310935,4.61562317624455,11.135729639524424,10.875190185342563,25.74326916406952,100.0
128,P31040;D6RFM5;A0A494C1T6,P31040;D6RFM5;A0A494C1T6,"Succinate dehydrogenase [ubiquinone] flavoprotein subunit, mitochondrial",SDHA,72.691,98.93472096101664,43.96170170601404,76.83103906140205,65.14481730419101,39.82808350653361,44.70614679996755,53.41000432195477,73.74315340922149,77.88579827664667,61.79816443737993,100.0,61.98625632251906,52.62227084500775,57.01571851107485
129,P30044,P30044,"Peroxiredoxin-5, mitochondrial",PRDX5,22.086,100.0,74.63639034830952,21.209514315606835,16.80441020355778,58.64628359228349,14.244636903326763,10.090541774989251,70.66159208774695,65.48700307996073,26.767108707709873,10.517081696303093,46.70955519119186,50.63099796584002,33.78978797444473
130,O14828,O14828,Secretory carrier-associated membrane protein 3,SCAMP3,38.287,81.2355759598462,67.34868391735156,95.8247274240496,100.0,98.17051642379732,79.18868807376481,66.66210615567178,55.53099166447581,47.395669175698465,45.164763517842964,50.02960888674378,73.915757598619,69.16076397119994,57.469227194011296
131,P54886,P54886,Delta-1-pyrroline-5-carboxylate synthase;Glutamate 5-kinase;Gamma-glutamyl phosphate reductase,ALDH18A1,87.301,83.40774263217637,42.77666961247925,57.574163510551976,68.00044008695882,41.92170058034916,39.27112754172516,35.37486534139199,84.41785165577042,58.247987600044226,63.88306250231023,48.314066976595385,71.28072504958189,43.77705956807553,100.0
132,Q9BVK6,Q9BVK6,Transmembrane emp24 domain-containing protein 9,TMED9,27.277,72.85722473062931,99.38738725762562,69.9314121162849,57.692122361025135,100.0,96.40999965356374,81.17016968026289,45.494115043257004,66.54116709833613,83.0428759253341,85.96853742859382,92.15616225738805,92.68632446231642,61.24554886663445
133,Q9Y4L1,Q9Y4L1,Hypoxia up-regulated protein 1,HYOU1,111.33,100.0,88.07269848621105,59.17368733153352,43.01113159392808,97.09559560785884,83.72892885242162,68.43183398817031,67.72916113352018,79.67788051455011,94.23879441589656,49.52629897843874,99.46385485849778,79.45799426036444,81.87892699289442
134,A0A8V8TNI0;A0A8V8TNJ0;A0A0G2JLV0;A0A087WYD6;X5CMH5;Q03519;A0A140T9S0;E7ENX8,A0A8V8TNI0;A0A8V8TNJ0;A0A0G2JLV0;A0A087WYD6;X5CMH5;Q03519;A0A140T9S0;E7ENX8,Antigen peptide transporter 2,TAP2,68.706,13.480079191064116,21.307067456204628,21.535279604282177,9.0914597876497,13.68641328985577,15.829201151266453,38.80387263250202,2.2366035677449974,11.508305787427545,5.761083103693422,31.31114982872844,11.787613051986675,18.500268519237498,100.0
